Temperature (T),Ca,Cb,Cc,region_id,residual_nonlinear,residual_linearized,linearization_error,abs_linearization_error,residual_PL_scaled_before_projection,Ca_PL,Cb_PL,Cc_PL,dCa_PL,dCb_PL,dCc_PL,abs_Ca_PL_error,abs_Cb_PL_error,abs_Cc_PL_error,abs_Ca_PL_error_scaled,abs_Cb_PL_error_scaled,abs_Cc_PL_error_scaled,f_true,f_PL,abs_f_true,abs_f_PL,df_dCa,df_dCb,abs_df_dCa,abs_df_dCb,taylor_residual_change,abs_taylor_residual_change,true_residual_change,abs_true_residual_change,dy_norm_Ca_Cb,amplification
280.0,0.9936625015244944,1.9873250030489888,0.0190124954265167,0,-5.238051745820593e-18,0.4822510395730444,0.4822510395730444,0.4822510395730444,0.4822510395730717,1.1460867721557708,2.255351656050532,0.0190124954265167,0.1524242706312764,0.26802665300154294,0.0,0.1524242706312764,0.26802665300154294,0.0,0.15339642021050848,0.13486805257838141,0.0,-5.238051745820593e-18,-0.15601205855284428,5.238051745820593e-18,0.15601205855284428,-1.0075899371931079,-0.007589937193108014,1.0075899371931079,0.007589937193108014,-0.15561546673443372,0.15561546673443372,-0.15601205855284428,0.15601205855284428,0.30833657745503706,0.5059797311124873
280.492930030627,0.993227361662898,1.986454723325796,0.0203179150113063,0,-1.1333300834262539e-16,0.46715319977764813,0.46715319977764824,0.46715319977764824,0.467153199777675,1.1408796835992405,2.246090262289522,0.0203179150113063,0.14765232193634248,0.2596355389637257,0.0,0.14765232193634248,0.2596355389637257,0.0,0.14859403641559554,0.13064573663864154,0.0,-1.1333300834262539e-16,-0.15135218337689219,1.1333300834262539e-16,0.15135218337689219,-1.008107962068079,-0.008107962068079082,1.008107962068079,0.008107962068079082,-0.1509545964633093,0.1509545964633093,-0.15135218337689207,0.15135218337689207,0.2986834800690819,0.5067310161977694
281.0,0.9927510774488736,1.9855021548977472,0.0217467676533791,0,5.514523299804397e-17,0.45171838612886184,0.4517183861288618,0.4517183861288618,0.4517183861288867,1.1355249439342356,2.236559295677718,0.0217467676533791,0.14277386648536206,0.2510571407799709,0.0,0.14277386648536206,0.2510571407799709,0.0,0.14368446657322376,0.12632918138442117,0.0,5.514523299804397e-17,-0.14658826181111886,5.514523299804397e-17,0.14658826181111886,-1.0086752680795932,-0.008675268079593292,1.0086752680795932,0.008675268079593292,-0.14619045605144507,0.14619045605144507,-0.14658826181111892,0.14658826181111892,0.28881493189894825,0.5075508418048407
282.974974395135,0.9905870080811124,1.9811740161622249,0.0282389757566631,0,-1.2805782909769414e-16,0.3926379083808813,0.3926379083808814,0.3926379083808814,0.39263790838090884,1.1146874078648679,2.199395265655075,0.0282389757566631,0.12410039978375542,0.21822124949284993,0.0,0.12410039978375542,0.21822124949284993,0.0,0.12489190202242562,0.10980652342120745,0.0,-1.2805782909769414e-16,-0.1283445062304907,1.2805782909769414e-16,0.1283445062304907,-1.0112579033687827,-0.011257903368782626,1.0112579033687827,0.011257903368782626,-0.12795422383235378,0.12795422383235378,-0.12834450623049057,0.12834450623049057,0.2510406798841745,0.5112498352446557
283.0,0.990556139256624,1.981112278513248,0.028331582230128,0,-4.9642906972680034e-17,0.3919008381104896,0.39190083811048965,0.39190083811048965,0.3919008381105158,1.1144235744863413,2.198923877302648,0.028331582230128004,0.12386743522971733,0.21781159878940004,3.469446951953614e-18,0.12386743522971733,0.21781159878940004,3.469446951953614e-18,0.12465745163944264,0.10960039171007752,0.0,-4.9642906972680034e-17,-0.12811673258827572,4.9642906972680034e-17,0.12811673258827572,-1.011294810776197,-0.01129481077619697,1.011294810776197,0.01129481077619697,-0.12772663526515704,0.12772663526515704,-0.12811673258827566,0.12811673258827566,0.250569419677627,0.511302347880702
285.0,0.9877690914714689,1.9755381829429377,0.0366927255855933,0,3.06287113727155e-18,0.3340688578717723,0.3340688578717723,0.3340688578717723,0.33406885787179696,1.0933576704962251,2.1612077834205095,0.0366927255855933,0.10558857902475627,0.18566960047757175,0.0,0.10558857902475627,0.18566960047757175,0.0,0.1062620143788866,0.09342689303094076,0.0,3.06287113727155e-18,-0.1102192638037472,3.06287113727155e-18,0.1102192638037472,-1.0146363652354136,-0.014636365235413422,1.0146363652354136,0.014636365235413422,-0.10985154011775396,0.10985154011775396,-0.1102192638037472,0.1102192638037472,0.21359341881707944,0.51602368843648
285.097540806183,0.9876158115382424,1.9752316230764848,0.0371525653852729,0,-4.718989955743158e-17,0.3313065650611735,0.33130656506117356,0.33130656506117356,0.33130656506119927,1.0923313173451614,2.1593659897528186,0.0371525653852729,0.10471550580691902,0.18413436667633376,0.0,0.10471550580691902,0.18413436667633376,0.0,0.10538337277120025,0.09265438033227158,0.0,-4.718989955743158e-17,-0.1093627142614545,4.718989955743158e-17,0.1093627142614545,-1.0148207128299953,-0.014820712829995317,1.0148207128299953,0.014820712829995317,-0.10899646681797406,0.10899646681797406,-0.10936271426145446,0.10936271426145446,0.21182729320768234,0.5162824516396558
286.045403554984,0.9860335871088148,1.9720671742176297,0.0418992386735554,0,1.3308581667259567e-17,0.3047745976501375,0.3047745976501375,0.3047745976501375,0.30477459765016235,1.0823631788394878,2.1414555396639368,0.0418992386735554,0.09632959173067301,0.1693883654463071,0.0,0.09632959173067301,0.1693883654463071,0.0,0.09694397401822308,0.08523435532005508,0.0,1.3308581667259567e-17,-0.10112442591170895,1.3308581667259567e-17,0.10112442591170895,-1.016727400983311,-0.016727400983310846,1.016727400983311,0.016727400983310846,-0.10077436254883858,0.10077436254883858,-0.10112442591170896,0.10112442591170896,0.1948635640430756,0.5189498940363981
287.0,0.984259151349224,1.968518302698448,0.0472225459523282,0,-1.3725999503666486e-16,0.2786610094996598,0.2786610094996599,0.2786610094996599,0.278661009499686,1.0723350654290917,2.1233931947553994,0.0472225459523282,0.0880759140798677,0.15487489205695137,0.0,0.0880759140798677,0.15487489205695137,0.0,0.08863765508383392,0.07793133574998534,0.0,-1.3725999503666486e-16,-0.09299193208238202,1.3725999503666486e-16,0.09299193208238202,-1.0188742790687024,-0.018874279068702454,1.0188742790687024,0.018874279068702454,-0.09266143539486024,0.09266143539486024,-0.09299193208238188,0.09299193208238188,0.17816733379229924,0.5219359245213175
287.375234308515,0.9835083606399254,1.9670167212798508,0.0494749180802237,0,-2.030168567979107e-17,0.26857494861770226,0.26857494861770226,0.26857494861770226,0.26857494861772935,1.068396390511527,2.1162859579450504,0.0494749180802237,0.0848880298716016,0.14926923666519953,0.0,0.0848880298716016,0.14926923666519953,0.0,0.08542943880982223,0.07511063184742706,0.0,-2.030168567979107e-17,-0.08984290388625031,2.030168567979107e-17,0.08984290388625031,-1.0197855074757318,-0.019785507475731885,1.0197855074757318,0.019785507475731885,-0.08952095021916243,0.08952095021916243,-0.0898429038862503,0.0898429038862503,0.17171861468720645,0.5231983966904425
